out_path,rel_path,file_name,eye_label,x0,y0,x1,y1,out_size,pad_scale,screen_x,screen_y,rvec_x,rvec_y,rvec_z,tvec_x,tvec_y,tvec_z,fc_x,fc_y,fc_z,gt_x,gt_y,gt_z,gaze_dx,gaze_dy,gaze_dz,gaze_ux,gaze_uy,gaze_uz,subject_id
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day09_0245.jpg_R.png,day09/0245.jpg,day09_0245.jpg_R.png,right,564,462,635,533,64,0.4,303.0,165.0,-0.234138,0.016302,-0.004704,17.711422,82.59344,616.564369,17.77455,104.834334,611.258958,48.520972,33.802709,-26.576208,30.746422,-71.031625,-637.835166,0.047853,-0.110553,-0.992718,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day24_1124.jpg_L.png,day24/1124.jpg,day24_1124.jpg_L.png,left,746,344,855,453,64,0.4,174.0,751.0,-0.095498,0.176009,0.033634,36.975171,12.950528,398.416049,36.019903,35.698746,396.314901,78.412724,164.571908,-32.878406,42.392821,128.873162,-429.193307,0.09418,0.286305,-0.953498,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day14_0284.jpg_R.png,day14/0284.jpg,day14_0284.jpg_R.png,right,509,281,607,379,64,0.4,978.0,613.0,-0.24154,0.038427,0.02785,3.646929,-14.583983,445.784282,2.910981,7.608576,440.329242,-101.244012,135.650333,-18.076246,-104.154993,128.041757,-458.405488,-0.213776,0.262803,-0.940869,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day24_0635.jpg_L.png,day24/0635.jpg,day24_0635.jpg_L.png,left,686,343,803,461,64,0.4,769.0,459.0,-0.127552,0.037993,-0.055497,12.487779,16.001548,377.435722,13.697011,38.64573,374.50527,-54.90124,100.695999,-20.601621,-68.598251,62.050269,-395.106891,-0.169049,0.152912,-0.973674,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day03_0431.jpg_R.png,day03/0431.jpg,day03_0431.jpg_R.png,right,574,453,646,526,64,0.4,1077.0,609.0,-0.241724,0.357946,-0.064817,23.479483,63.820913,521.598714,23.941281,85.981196,515.984679,-123.341355,134.99538,-16.344084,-147.282636,49.014184,-532.328763,-0.265614,0.088394,-0.960019,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day25_0334.jpg_R.png,day25/0334.jpg,day25_0334.jpg_R.png,right,475,278,587,389,64,0.4,421.0,614.0,-0.028274,0.050698,0.013091,-2.593517,-11.502321,379.592924,-2.909044,11.351595,378.954415,23.040779,134.52483,-27.672064,25.949823,123.173235,-406.626479,0.060963,0.289367,-0.955275,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day10_0401.jpg_L.png,day10/0401.jpg,day10_0401.jpg_L.png,left,638,386,724,472,64,0.4,1214.0,185.0,-0.204635,-0.119604,0.052218,-4.068564,30.868769,494.869869,-4.972396,53.226363,490.165631,-154.711805,40.483153,-11.03248,-149.739409,-12.74321,-501.198111,-0.286175,-0.024354,-0.957868,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day24_0609.jpg_L.png,day24/0609.jpg,day24_0609.jpg_L.png,left,703,452,779,529,64,0.4,969.0,645.0,-0.340037,0.064937,0.085716,33.82512,70.111661,573.378445,31.656721,91.585625,565.830222,-99.175339,142.786576,-18.45406,-130.83206,51.200951,-584.284282,-0.217713,0.085202,-0.972287,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day01_0927.jpg_R.png,day01/0927.jpg,day01_0927.jpg_R.png,right,526,416,606,495,64,0.4,1172.0,535.0,-0.127924,0.241797,-0.064762,2.070811,44.771927,502.76124,3.180869,67.403446,499.696786,-144.678549,118.672518,-14.193238,-147.859418,51.269072,-513.890024,-0.275246,0.095439,-0.956625,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day03_0016.jpg_R.png,day03/0016.jpg,day03_0016.jpg_R.png,right,525,373,610,458,64,0.4,1114.0,408.0,-0.137692,0.061563,-0.030968,4.787599,24.650392,490.118846,5.396165,47.28814,486.961194,-131.977213,90.123543,-14.307174,-137.373378,42.835403,-501.268368,-0.263413,0.082137,-0.96118,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day11_0393.jpg_L.png,day11/0393.jpg,day11_0393.jpg_L.png,left,714,319,804,410,64,0.4,1131.0,209.0,-0.06985,0.100441,-0.044408,31.888866,1.755536,480.079155,32.821291,24.542333,478.435608,-136.146708,45.650639,-12.628498,-168.967999,21.108306,-491.064106,-0.325095,0.040612,-0.944809,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day01_0558.jpg_L.png,day01/0558.jpg,day01_0558.jpg_L.png,left,700,480,777,557,64,0.4,156.0,791.0,-0.109006,-0.288268,0.038674,26.682489,78.331622,502.802821,26.168726,101.044915,500.223839,82.504686,173.475862,-33.466876,56.33596,72.430947,-533.690715,0.104033,0.133754,-0.985539,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day05_0338.jpg_L.png,day05/0338.jpg,day05_0338.jpg_L.png,left,686,414,794,523,64,0.4,486.0,83.0,-0.203652,0.213126,0.00459,17.291601,44.979888,426.006393,16.695527,67.37393,421.42815,7.533291,15.903494,-22.854707,-9.162236,-51.470436,-444.282857,-0.020481,-0.115057,-0.993148,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day15_0303.jpg_L.png,day15/0303.jpg,day15_0303.jpg_L.png,left,750,463,826,540,64,0.4,793.0,342.0,-0.214028,0.072789,0.084041,62.10007,77.30932,578.247861,60.019792,99.572809,573.471014,-60.47758,74.582537,-19.373561,-120.497372,-24.990272,-592.844575,-0.199011,-0.041273,-0.979128,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day10_0184.jpg_L.png,day10/0184.jpg,day10_0184.jpg_L.png,left,770,420,855,505,64,0.4,707.0,10.0,-0.174228,-0.089927,-0.065254,62.088348,51.588652,495.254112,63.748276,74.059351,491.365533,-41.916277,0.109524,-18.541714,-105.664553,-73.949827,-509.907247,-0.200897,-0.140598,-0.96947,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day01_0681.jpg_L.png,day01/0681.jpg,day01_0681.jpg_L.png,left,677,537,786,647,64,0.4,437.0,499.0,-1.024075,0.070072,0.024876,16.393631,105.897501,460.257102,15.168855,117.783446,440.762667,19.253254,108.839367,-26.595656,4.084399,-8.944079,-467.358323,0.008737,-0.019133,-0.999779,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day22_0666.jpg_L.png,day22/0666.jpg,day22_0666.jpg_L.png,left,716,379,810,472,64,0.4,242.0,711.0,-0.458302,0.08307,0.009072,31.174951,28.923957,466.504626,30.547518,49.429866,456.408944,63.164308,155.789067,-31.429178,32.61679,106.359201,-487.838122,0.065186,0.212564,-0.97497,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day24_0467.jpg_R.png,day24/0467.jpg,day24_0467.jpg_R.png,right,539,402,619,482,64,0.4,464.0,636.0,-0.212045,0.087374,-0.09252,8.510334,38.596637,535.267979,10.393573,60.85286,530.376892,13.48783,139.550141,-27.08504,3.094257,78.697281,-557.461932,0.005496,0.139783,-0.990167,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day27_0391.jpg_R.png,day27/0391.jpg,day27_0391.jpg_R.png,right,549,354,656,461,64,0.4,568.0,322.0,-0.132276,-0.021726,-0.01691,24.633028,17.44918,408.605539,25.051306,40.111199,405.594441,-10.311355,69.563754,-23.107678,-35.362661,29.452555,-428.702119,-0.082016,0.068309,-0.994287,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day03_0403.jpg_L.png,day03/0403.jpg,day03_0403.jpg_L.png,left,693,372,788,468,64,0.4,1011.0,489.0,-0.427079,0.091083,-0.035123,21.843487,27.925009,470.282995,22.183485,48.724029,460.791212,-108.84175,107.992849,-16.644496,-131.025235,59.26882,-477.435708,-0.262774,0.118865,-0.957508,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day26_0401.jpg_L.png,day26/0401.jpg,day26_0401.jpg_L.png,left,677,445,750,519,64,0.4,1221.0,641.0,-0.555792,0.07977,-0.105332,18.630631,72.092442,575.937052,20.416934,91.397475,563.815435,-155.411432,142.502227,-14.087976,-175.828366,51.104752,-577.903411,-0.290042,0.084301,-0.953294,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day10_0214.jpg_L.png,day10/0214.jpg,day10_0214.jpg_L.png,left,729,471,811,553,64,0.4,941.0,16.0,-0.240378,0.314366,-0.026675,45.189006,80.098226,532.64738,44.930415,102.303236,527.199496,-94.117137,2.018463,-14.555152,-139.047552,-100.284773,-541.754648,-0.244701,-0.176485,-0.953401,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day23_0308.jpg_L.png,day23/0308.jpg,day23_0308.jpg_L.png,left,650,344,745,439,64,0.4,836.0,219.0,-0.094863,0.128992,-0.073533,0.614659,15.342617,463.400638,2.147772,38.043357,461.134642,-70.304718,47.172964,-17.776624,-72.45249,9.129607,-478.911266,-0.149557,0.018845,-0.988573,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day05_0204.jpg_L.png,day05/0204.jpg,day05_0204.jpg_L.png,left,683,237,773,327,64,0.4,122.0,82.0,-0.12584,-0.047543,0.057715,15.394294,-40.620341,465.669107,14.14763,-17.974062,462.770719,88.750387,14.798107,-29.114066,74.602757,32.772169,-491.884785,0.149628,0.06573,-0.986555,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day10_0465.jpg_L.png,day10/0465.jpg,day10_0465.jpg_L.png,left,626,384,708,466,64,0.4,1214.0,430.0,-0.306626,0.01092,-0.086275,-10.183322,35.818648,542.187684,-8.281827,57.533468,535.284087,-154.248521,95.286922,-12.738885,-145.966694,37.753454,-548.022972,-0.25681,0.066422,-0.964177,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day14_0079.jpg_R.png,day14/0079.jpg,day14_0079.jpg_R.png,right,632,301,736,405,64,0.4,101.0,324.0,-0.008959,0.123212,0.020955,57.395332,-4.040527,409.332707,56.904847,18.818555,409.157882,93.893709,68.879943,-31.161095,36.988862,50.061388,-440.318977,0.083178,0.112574,-0.990156,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day10_0648.jpg_R.png,day10/0648.jpg,day10_0648.jpg_R.png,right,526,261,628,362,64,0.4,56.0,159.0,-0.334909,0.020633,0.003488,13.089374,-22.675749,428.429914,12.932842,-1.0812,420.915947,103.62251,31.86228,-30.786567,90.689668,32.94348,-451.702514,0.196343,0.071323,-0.977938,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day27_0058.jpg_L.png,day27/0058.jpg,day27_0058.jpg_L.png,left,661,332,783,454,64,0.4,916.0,550.0,-0.189069,0.16032,-0.014121,6.255287,12.295104,388.993068,6.230104,34.751265,384.688538,-87.529139,121.407755,-18.704797,-93.759243,86.65649,-403.393335,-0.221593,0.204806,-0.953389,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day18_0476.jpg_R.png,day18/0476.jpg,day18_0476.jpg_R.png,right,546,328,645,427,64,0.4,124.0,94.0,-0.120663,0.181645,-0.01067,19.919178,5.149373,427.648365,19.911629,27.847296,424.889202,88.32682,17.487218,-29.163215,68.415191,-10.360078,-454.052417,0.148957,-0.022556,-0.988586,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day16_0034.jpg_L.png,day16/0034.jpg,day16_0034.jpg_L.png,left,632,252,726,346,64,0.4,630.0,323.0,-0.048116,0.184735,-0.060465,-7.548651,-27.701175,462.826056,-6.276618,-4.904202,461.605939,-24.143468,69.937623,-22.047302,-17.86685,74.841825,-483.653241,-0.036483,0.152821,-0.98758,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day02_0336.jpg_L.png,day02/0336.jpg,day02_0336.jpg_L.png,left,660,381,749,469,64,0.4,658.0,24.0,-0.05414,0.303305,-0.057706,5.73585,30.62982,476.472439,6.847594,53.423836,475.05623,-30.956478,3.122478,-19.482767,-37.804072,-50.301358,-494.538997,-0.075832,-0.1009,-0.992002,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day23_0612.jpg_L.png,day23/0612.jpg,day23_0612.jpg_L.png,left,731,353,838,460,64,0.4,49.0,458.0,-0.06068,0.356701,-0.014217,29.990197,16.949017,389.138794,30.063441,39.770106,387.724124,105.74981,98.728293,-32.989583,75.686369,58.958187,-420.713707,0.175397,0.136631,-0.974971,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day09_0345.jpg_L.png,day09/0345.jpg,day09_0345.jpg_L.png,left,723,377,800,455,64,0.4,829.0,672.0,-0.259752,-0.043599,0.027418,41.884083,27.170938,543.428928,41.393188,49.260539,537.545281,-67.886212,148.48706,-21.052237,-109.2794,99.226521,-558.597518,-0.18914,0.17174,-0.966815,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day24_0179.jpg_R.png,day24/0179.jpg,day24_0179.jpg_R.png,right,455,331,557,433,64,0.4,707.0,297.0,-0.422284,-0.022452,-0.121882,-17.677269,3.847474,425.553241,-14.872875,24.53938,416.23717,-41.373572,64.308225,-20.540645,-26.500697,39.768845,-436.777815,-0.060313,0.09051,-0.994067,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day25_0556.jpg_R.png,day25/0556.jpg,day25_0556.jpg_R.png,right,518,248,630,360,64,0.4,38.0,352.0,0.083849,-0.240342,-0.066965,10.110099,-27.514564,419.82497,11.394568,-4.780439,421.903062,108.003788,74.990629,-32.440669,96.60922,79.771068,-454.343731,0.204984,0.169257,-0.96402,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day22_0660.jpg_L.png,day22/0660.jpg,day22_0660.jpg_L.png,left,751,343,855,447,64,0.4,639.0,516.0,-0.276277,0.007284,0.06125,39.69658,10.329191,407.053698,38.291883,32.284781,400.825725,-25.786675,113.131372,-23.236594,-64.078558,80.846591,-424.062319,-0.146824,0.185245,-0.971662,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day18_0258.jpg_R.png,day18/0258.jpg,day18_0258.jpg_R.png,right,508,319,606,417,64,0.4,1261.0,649.0,-0.090753,0.120365,-0.0503,3.580249,0.19406,427.32754,4.600906,22.936245,425.192113,-164.321468,144.388627,-13.455088,-168.922374,121.452382,-438.647201,-0.347945,0.250167,-0.903522,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day26_0783.jpg_R.png,day26/0783.jpg,day26_0783.jpg_R.png,right,517,310,607,400,64,0.4,840.0,444.0,-0.116243,0.156678,-0.049396,4.512718,-6.036037,447.753824,5.427031,16.647213,445.025643,-70.77177,97.512646,-19.27487,-76.198801,80.865433,-464.300513,-0.159609,0.169384,-0.97254,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day04_0384.jpg_R.png,day04/0384.jpg,day04_0384.jpg_R.png,right,564,263,657,355,64,0.4,760.0,798.0,-0.009141,0.007529,0.071409,26.573018,-23.318712,469.289734,24.940898,-0.512926,469.08704,-52.252044,176.504721,-23.117664,-77.192942,177.017647,-492.204704,-0.145996,0.334795,-0.930912,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day19_0554.jpg_L.png,day19/0554.jpg,day19_0554.jpg_L.png,left,676,310,775,409,64,0.4,992.0,573.0,-0.075993,-0.044497,0.012711,10.826993,-2.710415,432.415171,10.575379,20.086773,430.673424,-104.443457,126.73669,-17.556637,-115.018836,106.649917,-448.230061,-0.242205,0.224582,-0.943875,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day01_0974.jpg_R.png,day01/0974.jpg,day01_0974.jpg_R.png,right,511,404,601,494,64,0.4,752.0,795.0,-0.10568,0.224721,-0.075975,0.705923,36.1221,446.5972,2.153644,58.794527,444.013808,-50.472684,175.814277,-23.234491,-52.626328,117.01975,-467.248299,-0.10861,0.241504,-0.964303,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day01_0161.jpg_L.png,day01/0161.jpg,day01_0161.jpg_L.png,left,681,393,772,485,64,0.4,1272.0,79.0,-0.253242,0.416421,-0.036725,16.902564,37.459908,474.570025,16.527428,59.591099,468.836054,-167.853733,16.912624,-9.295719,-184.381161,-42.678475,-478.131773,-0.358561,-0.082996,-0.92981,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day17_0017.jpg_L.png,day17/0017.jpg,day17_0017.jpg_L.png,left,659,312,754,408,64,0.4,763.0,442.0,-0.205423,0.078934,0.006172,5.030151,-1.91279,469.491304,4.705536,20.471299,464.837709,-53.594612,96.878755,-20.586508,-58.300148,76.407456,-485.424217,-0.117814,0.154406,-0.980958,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day06_0410.jpg_L.png,day06/0410.jpg,day06_0410.jpg_L.png,left,705,360,804,459,64,0.4,442.0,622.0,-0.228287,0.014728,0.007767,23.996747,19.605339,438.064749,23.782441,41.876458,432.891733,18.370196,136.365208,-27.366265,-5.412245,94.48875,-460.257998,-0.011518,0.201088,-0.979506,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day25_0070.jpg_R.png,day25/0070.jpg,day25_0070.jpg_R.png,right,488,326,579,417,64,0.4,600.0,122.0,-0.090739,0.104583,-0.011143,-9.236637,3.041745,457.77436,-9.090998,25.811361,455.692979,-17.829677,24.903495,-21.163809,-8.738679,-0.907866,-476.856788,-0.018322,-0.001904,-0.99983,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day12_0308.jpg_R.png,day12/0308.jpg,day12_0308.jpg_R.png,right,458,343,566,451,64,0.4,409.0,679.0,-0.126127,-0.046018,-0.030941,-12.505248,12.539637,404.18784,-11.733756,35.21214,401.329318,25.841241,149.035539,-28.331366,37.574997,113.823399,-429.660684,0.084236,0.255171,-0.96322,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day24_0231.jpg_L.png,day24/0231.jpg,day24_0231.jpg_L.png,left,647,347,755,456,64,0.4,565.0,740.0,-0.105965,0.062942,-0.032953,-0.861995,16.835759,421.941562,-0.186714,39.560177,419.501565,-8.851548,163.058429,-26.070658,-8.664834,123.498252,-445.572223,-0.018737,0.267051,-0.9635,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day23_0619.jpg_L.png,day23/0619.jpg,day23_0619.jpg_L.png,left,719,346,827,455,64,0.4,920.0,171.0,-0.013031,0.408165,-0.046298,24.683034,14.843022,380.406397,25.652121,37.681957,379.903745,-89.138328,36.639368,-15.996233,-114.790449,-1.042589,-395.899978,-0.278478,-0.002529,-0.960439,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day04_1238.jpg_R.png,day04/1238.jpg,day04_1238.jpg_R.png,right,548,317,648,417,64,0.4,398.0,121.0,-0.106379,-0.034252,-0.015404,21.933494,0.985679,429.405995,22.326581,23.718742,426.984814,27.240507,24.190512,-24.63431,4.913926,0.47177,-451.619124,0.01088,0.001045,-0.99994,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day10_0171.jpg_L.png,day10/0171.jpg,day10_0171.jpg_L.png,left,577,312,675,410,64,0.4,525.0,519.0,-0.359788,-0.123497,-0.053086,-32.503357,-0.468748,440.341762,-30.817413,20.902639,432.390022,-0.344286,113.526302,-25.220019,30.473127,92.623663,-457.610041,0.06513,0.197963,-0.978043,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day21_0383.jpg_L.png,day21/0383.jpg,day21_0383.jpg_L.png,left,699,245,803,349,64,0.4,200.0,163.0,-0.04354,0.164538,-0.07123,20.927002,-26.308671,434.643797,22.464777,-3.523111,433.520285,71.499486,33.105839,-28.335441,49.034709,36.62895,-461.855726,0.105249,0.078621,-0.991333,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day01_0995.jpg_R.png,day01/0995.jpg,day01_0995.jpg_R.png,right,497,367,588,459,64,0.4,1103.0,687.0,-0.047471,0.215973,-0.037627,-5.899408,21.889525,453.502374,-5.162984,44.712764,452.333517,-128.995216,152.506089,-16.439753,-123.832232,107.793325,-468.77327,-0.249314,0.217023,-0.943792,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day06_0102.jpg_R.png,day06/0102.jpg,day06_0102.jpg_R.png,right,581,342,658,419,64,0.4,519.0,126.0,-0.185923,0.047072,0.01067,30.607635,9.649593,571.341506,30.265417,32.119331,567.122201,0.251342,25.602049,-22.586098,-30.014075,-6.517282,-589.708299,-0.050828,-0.011037,-0.998646,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day10_0490.jpg_R.png,day10/0490.jpg,day10_0490.jpg_R.png,right,543,358,636,450,64,0.4,348.0,586.0,-0.353497,0.105723,-0.082163,17.159344,14.76871,449.454422,18.571386,36.145778,441.464685,39.276256,128.084718,-28.733754,20.70487,91.93894,-470.198439,0.043176,0.191719,-0.9805,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day11_0514.jpg_R.png,day11/0514.jpg,day11_0514.jpg_R.png,right,638,274,737,372,64,0.4,338.0,480.0,-0.163565,0.016904,0.048471,63.06131,-17.514847,462.817943,61.926916,5.018259,459.105658,41.307105,104.349477,-28.167625,-20.619811,99.331218,-487.273283,-0.041428,0.199572,-0.979007,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day17_0729.jpg_L.png,day17/0729.jpg,day17_0729.jpg_L.png,left,726,348,832,453,64,0.4,877.0,353.0,-0.398302,0.051272,0.057248,30.752468,13.432565,417.22502,29.248815,34.471647,408.398649,-79.199623,77.246583,-18.004101,-108.448438,42.774936,-426.40275,-0.24533,0.096764,-0.964598,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day11_0400.jpg_R.png,day11/0400.jpg,day11_0400.jpg_R.png,right,582,326,667,411,64,0.4,353.0,71.0,-0.132522,0.16471,-0.043302,32.980571,0.298731,492.857924,33.714426,22.94239,489.770054,37.186768,12.897068,-25.060747,3.472342,-10.045322,-514.830801,0.006743,-0.019508,-0.999787,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day14_0194.jpg_L.png,day14/0194.jpg,day14_0194.jpg_L.png,left,702,370,784,453,64,0.4,449.0,790.0,-0.409668,-0.006669,-0.055992,26.741496,25.782362,505.614806,28.01637,46.720534,496.516652,17.125973,173.961891,-28.415865,-10.890397,127.241357,-524.932517,-0.020158,0.235526,-0.971659,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day25_0586.jpg_L.png,day25/0586.jpg,day25_0586.jpg_L.png,left,688,251,796,359,64,0.4,134.0,796.0,-0.174847,0.123477,-0.047947,18.397135,-23.127613,428.956347,19.238848,-0.636889,424.923038,87.422981,174.541017,-33.880435,68.184133,175.177906,-458.803473,0.137518,0.35331,-0.925344,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day03_0707.jpg_L.png,day03/0707.jpg,day03_0707.jpg_L.png,left,709,422,800,514,64,0.4,582.0,299.0,-0.129702,0.274053,-0.022683,26.463165,47.682565,451.995186,26.570598,70.350893,449.004517,-13.478655,64.452822,-22.706472,-40.049253,-5.898071,-471.710989,-0.084591,-0.012458,-0.996338,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day23_0521.jpg_L.png,day23/0521.jpg,day23_0521.jpg_L.png,left,714,292,816,393,64,0.4,681.0,290.0,-0.044753,0.037995,0.054001,27.511034,-10.683044,428.170035,26.258178,12.125762,427.171293,-35.585452,62.679425,-20.939485,-61.84363,50.553663,-448.110778,-0.135868,0.111064,-0.984482,p00
